0.0.0.0,,SYSTEM_INCEPTION,PointSav-Sovereign-Engine
"24.86.192.0","2026-03-12T20:33:25.412Z","https://pointsav.com/","Mozilla/5.0 (X11; Linux x86_64; rv:146.0) Gecko/20100101 Firefox/146.0"
"24.86.192.0","2026-03-12T20:33:28.256Z","https://pointsav.com/","Mozilla/5.0 (X11; Linux x86_64; rv:146.0) Gecko/20100101 Firefox/146.0"
"135.232.20.0","2026-03-12T21:12:10.968Z","https://pointsav.com/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.162 Safari/537.36"
"24.86.192.0","2026-03-12T22:25:32.117Z","https://pointsav.com/","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36"
"205.169.39.0","2026-03-13T01:01:15.395Z","https://pointsav.com/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
"187.144.33.0","2026-03-13T02:25:06.787Z","https://pointsav.com/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
"187.189.129.0","2026-03-13T02:25:12.891Z","https://pointsav.com/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"205.169.39.0","2026-03-13T02:49:13.420Z","https://pointsav.com/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.5938.132 Safari/537.36"
"135.232.20.0","2026-03-13T11:56:30.540Z","https://pointsav.com/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.175 Safari/537.36"
"74.179.70.0","2026-03-13T14:02:38.601Z","https://pointsav.com/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/135.0.0.0 Safari/537.36"
"72.153.231.0","2026-03-13T14:13:34.105Z","https://pointsav.com/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.0 Safari/537.36"
"9.169.126.0","2026-03-13T14:57:15.594Z","https://pointsav.com/","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.7339.0 Safari/537.36"
"66.249.71.0","2026-03-13T14:57:59.000Z","https://pointsav.com/","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.116 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"149.102.242.0","2026-03-13T15:08:43.506Z","https://pointsav.com/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
"187.144.33.0","2026-03-13T16:15:18.601Z","https://pointsav.com/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
"187.144.33.0","2026-03-13T16:29:30.867Z","https://pointsav.com/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
"187.144.33.0","2026-03-13T16:30:08.869Z","https://pointsav.com/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
"187.144.33.0","2026-03-13T16:51:10.865Z","https://pointsav.com/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
"24.86.192.0","2026-03-13T19:39:05.243Z","https://pointsav.com/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
"24.86.192.0","2026-03-13T19:42:35.984Z","https://pointsav.com/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36"
"72.145.152.0","2026-03-13T20:01:54.224Z","https://pointsav.com/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.163 Safari/537.36"
"135.232.20.0","2026-03-13T21:01:31.232Z","https://pointsav.com/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.7444.175 Safari/537.36"
"24.86.192.0","2026-03-13T22:54:39.806Z","file:///home/mathew/Foundry/factory-pointsav/pointsav.github.io/index.html","Mozilla/5.0 (X11; Linux x86_64; rv:146.0) Gecko/20100101 Firefox/146.0"
"24.86.192.0","2026-03-14T01:52:37.381Z","file:///home/mathew/Foundry/factory-pointsav/pointsav.github.io/index.html","Mozilla/5.0 (X11; Linux x86_64; rv:146.0) Gecko/20100101 Firefox/146.0"
